name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5712477-3_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069174,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2841630,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,l2841629,0.0,0.1959412432220655,0.0,0.1959412432220655,16.040695397276426,4.025941243222065
 ,l3216347,0.0,0.19581376357916963,0.0,0.19581376357916963,6.880695397276428,1.7258137635791695
138412c0b,l2785523,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
138416c0b,l3141388,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,l3626914,0.0,0.1958137635791696,0.0,0.1958137635791696,6.880695397276429,1.7258137635791695
 ,m1089102,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089096,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089093,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089094,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069147,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3066801,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,l2879055,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
138466c0b,l2973144,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,l2724120,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,m1069149,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069148,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2673309,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
 ,l2785518,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
138470c0b,l2766717,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
2127090c0b,l2954352,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
2127090c0b,area_19area_76,0.0,0.0,0.0,0.0,0.0,0.0
