name,bus,P1,Q1,P2,Q2,P3,Q3
 ,e182725,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026948,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026947,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026946,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026940,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026935,0.0,0.0,0.0,0.0,0.0,0.0
356064b0b,l2935556,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1026939,0.0,0.0,0.0,0.0,0.0,0.0
356065b0b,l3104124,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,l2954347,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1026953,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026949,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026951,0.0,0.0,0.0,0.0,0.0,0.0
226192492b0b,l3008232,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
 ,l2764399,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,area_63area_69,0.0,0.0,0.0,0.0,0.0,0.0
