name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5742811-3_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2820531,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1047507,0.0,0.0,0.0,0.0,0.0,0.0
 ,e206209,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2897777,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,n1144665,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047515,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047513,0.0,0.0,0.0,0.0,0.0,0.0
 ,196-35813,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1140519,0.0,0.0,0.0,0.0,0.0,0.0
226192954c0b,l3157708,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,n1137991,0.0,0.0,0.0,0.0,0.0,0.0
 ,p901913,0.0,0.0,0.0,0.0,0.0,0.0
 ,m4113345,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3197640,0.0,0.1956533919464267,0.0,0.1956533919464267,4.850695397276428,1.2156533919464267
 ,area_45area_29,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_29area_28,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_29area_33,0.0,0.0,0.0,0.0,0.0,0.0
