name,bus,P1,Q1,P2,Q2,P3,Q3
 ,m1026905,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026907,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026902,0.0,0.0,0.0,0.0,0.0,0.0
 ,p827525,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026chp-1,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026896,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3120484,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,m1026886,0.0,0.0,0.0,0.0,0.0,0.0
 ,q14413,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3085398,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1026915,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2820528,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,l2745799,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,p895409,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026895,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1137998,0.0,0.0,0.0,0.0,0.0,0.0
 ,p875742,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026916,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3197634,0.0,0.19584271103712997,15.370695397276428,3.85584271103713,0.0,0.19584271103712997
 ,p827515,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2991909,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
21396959a0b,l3197638,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1026849,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026847,0.0,0.0,0.0,0.0,0.0,0.0
21397029a0b,l2673311,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,m1026848,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2935557,14.080695397276429,3.5254673438293613,0.0,0.19546734382936126,0.0,0.19546734382936126
 ,m1026874,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026880,0.0,0.0,0.0,0.0,0.0,0.0
21470326a0b,l2766748,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,p860847,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1147864,0.0,0.0,0.0,0.0,0.0,0.0
21396867a0b,l2710536,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
21396867a0b,area_32area_30,0.0,0.0,0.0,0.0,0.0,0.0
21396867a0b,area_30area_31,0.0,0.0,0.0,0.0,0.0,0.0
21396867a0b,area_30area_63,0.0,0.0,0.0,0.0,0.0,0.0
