name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5958866-1_int,0.0,0.0,0.0,0.0,0.0,0.0
260505c0b,l2861218,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
21389092b0b,l2917328,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1125914,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1125917,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1125919,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2992624,6.100695397276428,1.536641321870379,0.0,0.19664132187037853,0.0,0.19664132187037853
 ,l2730163,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
 ,m1125934,0.0,0.0,0.0,0.0,0.0,0.0
260480c0b,l3030199,0.0,0.19574958338789486,0.0,0.19574958338789486,10.95069539727643,2.7457495833878944
260479a0b,l2955074,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
 ,m1142818,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142819,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2711226,0.0,0.1957756186386932,10.510695397276429,2.635775618638694,0.0,0.1957756186386932
 ,m1142821,0.0,0.0,0.0,0.0,0.0,0.0
21389307c0b,l2692655,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
260514c0b,l2674047,0.0,0.19581376357916963,0.0,0.19581376357916963,6.880695397276429,1.7258137635791697
 ,m1142828,0.0,0.0,0.0,0.0,0.0,0.0
260515a0b,l3160865,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1142832,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142839,0.0,0.0,0.0,0.0,0.0,0.0
 ,e193509,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2767408,0.0,0.19581376357916963,0.0,0.19581376357916963,6.880695397276429,1.7258137635791697
260529c0b,l3217053,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,m3037455,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829962,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142833,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142835,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3104853,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,l3217052,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,l3086074,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,p1197121,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2805031,0.0,0.1959412432220655,0.0,0.1959412432220655,16.040695397276426,4.025941243222065
 ,l3067507,0.0,0.19542964728675982,0.0,0.19542964728675982,16.040695397276426,4.015429647286759
 ,l2711224,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
 ,m1125905,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2748839,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
 ,l3142098,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,l2917310,0.0,0.19651065650622418,6.620695397276428,1.6665106565062242,0.0,0.19651065650622418
260496b0b,l2879767,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
260495b0b,l2767407,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
 ,m1125911,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829963,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1125916,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1125913,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1125940,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3048963,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
260520b0b,l3254915,0.0,0.19217117471419765,2.730695397276428,0.6721711747141976,0.0,0.19217117471419765
 ,p829960,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142826,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1141478,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3068944,0.0,0.1953076216627116,15.370695397276428,3.8453076216627116,0.0,0.1953076216627116
 ,l3142079,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,m3036162,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2861219,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
2127146b0b,l3160864,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,l2955055,0.0,0.19497325954591163,10.510695397276429,2.624973259545912,0.0,0.19497325954591163
21249674b0b,l2879753,0.0,0.19497325954591163,10.510695397276429,2.624973259545912,0.0,0.19497325954591163
 ,l2692654,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1125929,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829961,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1141476,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2842379,14.080695397276429,3.5254673438293613,0.0,0.19546734382936126,0.0,0.19546734382936126
 ,area_16area_23,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_23area_60,0.0,0.0,0.0,0.0,0.0,0.0
