name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d6440002-2_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2876813,8.87,2.23,0.0,0.0,0.0,0.0
21399809a0b,l2785531,5.32,1.33,0.0,0.0,0.0,0.0
21399826a0b,l3216358,8.870000000000001,2.23,0.0,0.0,0.0,0.0
294812a0b,l3120502,5.32,1.34,0.0,0.0,0.0,0.0
 ,m1026792,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026773,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3195751,8.870000000000001,2.22,0.0,0.0,0.0,0.0
 ,l2821010,13.3,3.33,0.0,0.0,0.0,0.0
 ,l3010585,13.3,3.34,0.0,0.0,0.0,0.0
 ,m1026798,0.0,0.0,0.0,0.0,0.0,0.0
294809a0b,l2952014,5.32,1.34,0.0,0.0,0.0,0.0
 ,m1026805,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2914324,1.77,0.4499999999999999,0.0,0.0,0.0,0.0
 ,m1026826,0.0,0.0,0.0,0.0,0.0,0.0
355843a0b,l2952013,3.55,0.8899999999999999,0.0,0.0,0.0,0.0
 ,l2785546,8.870000000000001,2.22,0.0,0.0,0.0,0.0
 ,m1026810,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3027133,8.870000000000001,2.22,0.0,0.0,0.0,0.0
 ,m3037453,0.0,0.0,0.0,0.0,0.0,0.0
21399707a0b,l3141403,8.870000000000001,2.23,0.0,0.0,0.0,0.0
 ,m3037538,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026777,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3233353,5.32,1.34,0.0,0.0,0.0,0.0
 ,l2895461,8.87,2.23,0.0,0.0,0.0,0.0
 ,m1026812,0.0,0.0,0.0,0.0,0.0,0.0
21483138a0b,l3122847,5.32,1.33,0.0,0.0,0.0,0.0
 ,m1026820,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026823,0.0,0.0,0.0,0.0,0.0,0.0
21399762a0b,l2879087,5.319999999999999,1.34,0.0,0.0,0.0,0.0
226101460a0b,l2857591,5.32,1.3299999999999998,0.0,0.0,0.0,0.0
