name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln5959087-1,line,3.0,"[[1.68626428800834, 0.14107780626969735, 0.1455664142883608], [0.14107780626969735, 1.1282388815091517, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.1370969466431158]]","[[0.9249662818519208, 0.43035881791627967, 0.4098977686072551], [0.43035881791627967, 0.9337654145028889, 0.4481848978258286], [0.4098977686072551, 0.4481848978258286, 0.9264946948113777]]",0.090438347,196-29518,l3122816,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6047566-1,line,3.0,"[[1.68626428800834, 0.14107780626969732, 0.14556641428836078], [0.14107780626969732, 1.1282388815091515, 0.14208039036465445], [0.14556641428836078, 0.14208039036465445, 1.1370969466431158]]","[[0.9249662818519206, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.9337654145028887, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.9264946948113776]]",0.06549945,l2673313,m1027011,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6169250-1,line,3.0,"[[1.6862642880083398, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.1282388815091515, 0.14208039036465445], [0.1455664142883608, 0.14208039036465445, 1.1370969466431158]]","[[0.9249662818519208, 0.4303588179162796, 0.409897768607255], [0.4303588179162796, 0.9337654145028889, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.9264946948113776]]",0.05396295,l2804256,m1026960,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6108131-1,line,3.0,"[[1.6862642880083398, 0.14107780626969732, 0.14556641428836078], [0.14107780626969732, 1.1282388815091515, 0.14208039036465447], [0.14556641428836078, 0.14208039036465447, 1.1370969466431158]]","[[0.9249662818519208, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.9337654145028889, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.9264946948113776]]",0.0865651,l2916608,m1027002,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6290209-1,line,3.0,"[[1.68626428800834, 0.14107780626969735, 0.1455664142883608], [0.14107780626969735, 1.1282388815091517, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.1370969466431158]]","[[0.9249662818519208, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.9337654145028889, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.9264946948113777]]",0.5089061,l3122816,l3160103,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5744335-1,line,3.0,"[[1.68626428800834, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.1282388815091515, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.1370969466431158]]","[[0.9249662818519208, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.9337654145028889, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.9264946948113776]]",0.024043888,l3160103,m1026950,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5532750-1,line,3.0,"[[1.68626428800834, 0.14107780626969735, 0.1455664142883608], [0.14107780626969735, 1.1282388815091517, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.1370969466431158]]","[[0.9249662818519208, 0.4303588179162797, 0.409897768607255], [0.4303588179162797, 0.9337654145028889, 0.4481848978258286], [0.409897768607255, 0.4481848978258286, 0.9264946948113776]]",0.063861519,l3254213,m1027039,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5774457-1,line,3.0,"[[1.6862642880083398, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.1282388815091515, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.1370969466431158]]","[[0.9249662818519208, 0.4303588179162796, 0.40989776860725496], [0.4303588179162796, 0.9337654145028887, 0.44818489782582854], [0.40989776860725496, 0.44818489782582854, 0.9264946948113775]]",0.04084655,d5774457-1_int,m1026920,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6047565-1,line,3.0,"[[1.68626428800834, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.1282388815091515, 0.14208039036465445], [0.1455664142883608, 0.14208039036465445, 1.1370969466431158]]","[[0.9249662818519206, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.9337654145028889, 0.4481848978258285], [0.409897768607255, 0.4481848978258285, 0.9264946948113777]]",0.093921268,m1026920,m1026926,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5926301-1,line,3.0,"[[1.68626428800834, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.1282388815091517, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.137096946643116]]","[[0.9249662818519208, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.9337654145028889, 0.4481848978258286], [0.409897768607255, 0.4481848978258286, 0.9264946948113777]]",0.014065755,m1026926,m1026927,3,"{'b', 'c', 'a'}",False,False,12.47,
