name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5955074-2_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2970842,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089113,0.0,0.0,0.0,0.0,0.0,0.0
2147974b0b,l2691946,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,m1089103,0.0,0.0,0.0,0.0,0.0,0.0
138236b0b,l2673305,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
 ,l3048196,0.0,0.19651065650622418,6.620695397276428,1.6665106565062242,0.0,0.19651065650622418
 ,m1089097,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108270,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108268,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108267,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108266,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108265,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108264,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108263,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142112,0.0,0.0,0.0,0.0,0.0,0.0
 ,p827496,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108262,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108261,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108260,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108259,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108258,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108257,0.0,0.0,0.0,0.0,0.0,0.0
330121b0b,l3142078,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
330122b0b,l2879752,0.0,0.19651065650622418,6.620695397276428,1.6665106565062242,0.0,0.19651065650622418
138294b0b,l2785516,0.0,0.19651065650622418,6.620695397276428,1.6665106565062242,0.0,0.19651065650622418
 ,m1108274,0.0,0.0,0.0,0.0,0.0,0.0
275247b0b,l2786273,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1108278,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108276,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2805036,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
 ,l3195318,0.0,0.19651065650622418,6.620695397276428,1.6665106565062242,0.0,0.19651065650622418
 ,m1108269,0.0,0.0,0.0,0.0,0.0,0.0
21393412b0b,l2729405,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,l3179699,0.0,0.19584271103712997,15.370695397276428,3.85584271103713,0.0,0.19584271103712997
 ,area_19area_75,0.0,0.0,0.0,0.0,0.0,0.0
