name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln5716232-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.043174358,e182731,m1026327,1,{'b'},False,False,12.47,
ln6380820-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6312417576485094, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8989791510129485, 0.0], [0.0, 0.0, 0.0]]",0.038340543,m1026327,l3122823,1,{'b'},False,False,12.47,
ln6320340-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.25443841,m1026327,l3197643,1,{'b'},False,False,12.47,
ln5683828-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.10472867,m1026327,l2841636,1,{'b'},False,False,12.47,
ln6260000-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6312417576485094, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8989791510129485, 0.0], [0.0, 0.0, 0.0]]",0.051752115,l2841636,m1026324,1,{'b'},False,False,12.47,
ln5502540-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.674656198388367, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.055597896,m1026324,m1026323,1,{'b'},False,False,12.47,
ln5714053-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883674, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.11776181,m1026323,m1026320,1,{'b'},False,False,12.47,
ln6138611-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.073452333,m1026320,l3104130,1,{'b'},False,False,12.47,
ln6288856-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.076541512,l3104130,l2763072,1,{'b'},False,False,12.47,
ln6288856-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.674656198388367, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.07286948,l2763072,m4118754,1,{'b'},False,False,12.47,
