name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d6440002-2_int,0.0,0.0,0.0,0.0,0.0,0.0
355842a0b,l2876813,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,l2785531,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,l3216358,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,l3120502,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,m1026792,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026773,0.0,0.0,0.0,0.0,0.0,0.0
293681a0b,l3195751,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
294788a0b,l2821010,14.080695397276429,3.5254673438293613,0.0,0.19546734382936126,0.0,0.19546734382936126
294810a0b,l3010585,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
 ,m1026798,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2952014,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,m1026805,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2914324,2.550695397276428,0.6484818806634984,0.0,0.1984818806634986,0.0,0.1984818806634986
 ,m1026826,0.0,0.0,0.0,0.0,0.0,0.0
355843a0b,l2952013,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,l2785546,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1026810,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3027133,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m3037453,0.0,0.0,0.0,0.0,0.0,0.0
21399707a0b,l3141403,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,m3037538,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026777,0.0,0.0,0.0,0.0,0.0,0.0
21399630a0b,l3233353,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,l2895461,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,m1026812,0.0,0.0,0.0,0.0,0.0,0.0
21483138a0b,l3122847,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1026820,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026823,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2879087,6.100695397276428,1.536641321870379,0.0,0.19664132187037853,0.0,0.19664132187037853
 ,l2857591,6.100695397276429,1.5251738493191067,0.0,0.19517384931910695,0.0,0.19517384931910695
 ,area_32area_86,0.0,0.0,0.0,0.0,0.0,0.0
