name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5504876-1_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829965,0.0,0.0,0.0,0.0,0.0,0.0
260476a0b,l2936271,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1142815,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142814,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142810,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142813,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142der480-1,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2767409,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1142800,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3082988,0.0,0.19651065650622423,6.620695397276428,1.6665106565062247,0.0,0.19651065650622423
 ,m1149225,0.0,0.0,0.0,0.0,0.0,0.0
20107693b0b,l3160868,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
21391390b0b,l3217064,0.0,0.19497325954591163,10.510695397276429,2.624973259545912,0.0,0.19497325954591163
 ,l3200222,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142798,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142801,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142799,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1142808,0.0,0.0,0.0,0.0,0.0,0.0
260475a0b,l2879794,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
 ,m1142811,0.0,0.0,0.0,0.0,0.0,0.0
260474a0b,l2917330,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,l2861222,14.080695397276429,3.5254673438293613,0.0,0.19546734382936126,0.0,0.19546734382936126
 ,n1141477,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2992657,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
21482431a0b,l2917359,6.100695397276428,1.536641321870379,0.0,0.19664132187037853,0.0,0.19664132187037853
21482431a0b,area_23area_60,0.0,0.0,0.0,0.0,0.0,0.0
21482431a0b,area_60area_61,0.0,0.0,0.0,0.0,0.0,0.0
