name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d6138608-3_int,0.0,0.0,0.0,0.0,0.0,0.0
138262a0b,l3029502,18.520695397276427,4.645833963803839,0.0,0.19583396380383905,0.0,0.19583396380383905
 ,m1089131,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3104125,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
138265a0b,l3160107,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,m1089141,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089143,0.0,0.0,0.0,0.0,0.0,0.0
247036c0b,l3029498,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,l2933164,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108286,0.0,0.0,0.0,0.0,0.0,0.0
225918926b0b,l2688692,0.0,0.19651065650622423,6.620695397276428,1.6665106565062247,0.0,0.19651065650622423
 ,l2688693,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,n1139547,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2804249,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,l3179678,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
247184c0b,l2936279,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,m1108295,0.0,0.0,0.0,0.0,0.0,0.0
207286c0b,l3011298,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,196-36167,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108298,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2879773,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,m1089145,0.0,0.0,0.0,0.0,0.0,0.0
21384099c0b,l3215385,14.080695397276429,3.5311721012957342,20.230695397276428,5.073475788027665,16.040695397276426,4.022703032351764
 ,l3047289,18.52069539727643,4.642246265056946,20.23069539727643,5.070860900899116,21.120695397276428,5.293941033004104
 ,l2711234,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
207288b0b,l3198355,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
 ,l2805037,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108302,0.0,0.0,0.0,0.0,0.0,0.0
138796b0b,l3236011,0.0,0.19651065650622423,6.620695397276428,1.6665106565062247,0.0,0.19651065650622423
 ,l3198358,0.0,0.19584271103712997,15.370695397276428,3.85584271103713,0.0,0.19584271103712997
138798b0b,l3104859,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,p893610,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108299,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108300,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2970845,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2897771,0.0,0.19517384931910706,6.620695397276428,1.6551738493191075,0.0,0.19517384931910706
 ,l3104128,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
247058a0b,l2673315,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,m1089148,0.0,0.0,0.0,0.0,0.0,0.0
247060a0b,l2991906,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
247061a0b,l2879054,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,l2991912,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,l3270854,0.0,0.0,0.0,0.0,0.0,0.0
138313a0b,l3141400,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,l2766721,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
2120855a0b,l2673316,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,m1089138,0.0,0.0,0.0,0.0,0.0,0.0
2120786a0b,l2841628,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,p895105,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089144,0.0,0.0,0.0,0.0,0.0,0.0
 ,p827522,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142110,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142111,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_20area_21,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_21area_22,0.0,0.0,0.0,0.0,0.0,0.0
