name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5578300-1_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2692633,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
 ,l2674027,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,l3179646,0.0,0.19584271103712997,15.370695397276428,3.85584271103713,0.0,0.19584271103712997
 ,l2955047,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1108505,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108500,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142104,0.0,0.0,0.0,0.0,0.0,0.0
328367c0b,l3104830,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,n1142103,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108493,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3142049,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,m1108490,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142100,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142099,0.0,0.0,0.0,0.0,0.0,0.0
356814c0b,l2730106,0.0,0.19574958338789492,0.0,0.19574958338789492,10.95069539727643,2.7457495833878953
 ,m1108484,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2933135,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,m4122658,0.0,0.0,0.0,0.0,0.0,0.0
226194826a0b,l3232902,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,l3179650,0.0,0.19651065650622418,6.620695397276428,1.6665106565062242,0.0,0.19651065650622418
260605a0b,l2973791,18.52069539727643,4.645833963803839,0.0,0.19583396380383902,0.0,0.19583396380383902
228001810a0b,l2859403,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,r20703,0.0,0.0,0.0,0.0,0.0,0.0
 ,e183473,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2748780,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
356804a0b,l2823544,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
356802a0b,l2767342,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1126016,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3027122,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,m1108506,0.0,0.0,0.0,0.0,0.0,0.0
227895952a0b,l3065665,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,l3235946,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,l3120534,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1126020,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1126005,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108492,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142102,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108499,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108501,0.0,0.0,0.0,0.0,0.0,0.0
 ,p901946,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1126025,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2804956,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,n1142105,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2823545,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,m1108483,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108486,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142098,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829797,0.0,0.0,0.0,0.0,0.0,0.0
21386157a0b,l3067447,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1108489,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1142101,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829798,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108507,0.0,0.0,0.0,0.0,0.0,0.0
228622562a0b,l3108449,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,l3011229,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,l3195321,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1126017,0.0,0.0,0.0,0.0,0.0,0.0
21382813a0b,l2748781,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
 ,m1126023,0.0,0.0,0.0,0.0,0.0,0.0
356808a0b,l3101782,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
356815a0b,l2936212,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,l2936214,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,area_43area_42,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_42area_41,0.0,0.0,0.0,0.0,0.0,0.0
