name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln5895787-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.11353849004463121], [0.10995066546782975, 0.26463373510779326, 0.1107469931027061], [0.11353849004463121, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759836, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604086, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170083]]",0.034167636,m1026329,m1026328,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5835149-1,line,3.0,"[[0.27001903752088996, 0.10995066546782974, 0.1135384900446312], [0.10995066546782974, 0.26463373510779326, 0.1107469931027061], [0.1135384900446312, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759835, 0.33350978598678466, 0.3082706578745229], [0.33350978598678466, 0.7087291002604085, 0.3502585204185219], [0.3082706578745229, 0.3502585204185219, 0.6920213416170081]]",0.036059111,m1026330,m1026329,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6198013-1,line,3.0,"[[0.27001903752089, 0.10995066546782976, 0.1135384900446312], [0.10995066546782976, 0.26463373510779326, 0.1107469931027061], [0.1135384900446312, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759836, 0.3335097859867847, 0.30827065787452285], [0.3335097859867847, 0.7087291002604085, 0.3502585204185219], [0.30827065787452285, 0.3502585204185219, 0.6920213416170082]]",0.056764184,m1026331,m1026330,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6198013-2,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.11353849004463121], [0.10995066546782975, 0.26463373510779326, 0.1107469931027061], [0.11353849004463121, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759837, 0.33350978598678477, 0.3082706578745229], [0.33350978598678477, 0.7087291002604086, 0.350258520418522], [0.3082706578745229, 0.350258520418522, 0.6920213416170082]]",0.046120846,m1026333,m1026331,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6017302-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.11353849004463121], [0.10995066546782975, 0.26463373510779326, 0.11074699310270608], [0.11353849004463121, 0.11074699310270608, 0.27169827938724384]]","[[0.6959739725759836, 0.33350978598678466, 0.3082706578745229], [0.33350978598678466, 0.7087291002604085, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.053150629,l2973162,m1026333,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5683830-1,line,3.0,"[[0.27001903752089007, 0.10995066546782976, 0.11353849004463122], [0.10995066546782976, 0.2646337351077933, 0.1107469931027061], [0.11353849004463122, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759837, 0.33350978598678477, 0.3082706578745229], [0.33350978598678477, 0.7087291002604086, 0.350258520418522], [0.3082706578745229, 0.350258520418522, 0.6920213416170083]]",0.068567464,m1026341,l2973162,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5623408-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.1135384900446312], [0.10995066546782975, 0.26463373510779326, 0.1107469931027061], [0.1135384900446312, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759836, 0.33350978598678466, 0.3082706578745229], [0.33350978598678466, 0.7087291002604085, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.050947837,m1026347,m1026341,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5774496-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.1135384900446312], [0.10995066546782975, 0.26463373510779326, 0.11074699310270608], [0.1135384900446312, 0.11074699310270608, 0.27169827938724384]]","[[0.6959739725759836, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604086, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.085972603,l3235275,m1026347,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5865271-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.11353849004463121], [0.10995066546782975, 0.26463373510779326, 0.1107469931027061], [0.11353849004463121, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759836, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604086, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.071838269,m1026354,l3235275,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5895818-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.11353849004463121], [0.10995066546782975, 0.2646337351077933, 0.11074699310270611], [0.11353849004463121, 0.11074699310270611, 0.27169827938724384]]","[[0.6959739725759837, 0.33350978598678477, 0.3082706578745229], [0.33350978598678477, 0.7087291002604086, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170083]]",0.038743587,m1026356,m1026354,3,"{'b', 'c', 'a'}",False,False,12.47,
