name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d6049825-1_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047309,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1137960,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047312,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3216370,4.330695397276428,1.0836144868945363,4.670695397276428,1.1686883357216433,4.850695397276429,1.2137274321595235
 ,m1047316,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3235255,0.0,0.19617474085407677,2.730695397276428,0.6861747408540768,0.0,0.19617474085407677
293518b0b,l2897780,0.0,0.19497325954591163,10.510695397276429,2.624973259545912,0.0,0.19497325954591163
 ,m1047324,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047325,0.0,0.0,0.0,0.0,0.0,0.0
 ,q14412,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2766728,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2954354,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,l2673321,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,l3104133,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,m1047323,0.0,0.0,0.0,0.0,0.0,0.0
 ,p893163,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047314,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1137961,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3010569,14.080695397276429,3.5254673438293613,0.0,0.19546734382936126,0.0,0.19546734382936126
 ,m1047335,0.0,0.0,0.0,0.0,0.0,0.0
302676a0b,l2710519,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,m1047344,0.0,0.0,0.0,0.0,0.0,0.0
293522a0b,l2785527,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
293523a0b,l2766729,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,l2897772,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,l3101814,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047311,0.0,0.0,0.0,0.0,0.0,0.0
293480a0b,l2748158,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
302678a0b,l3029499,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,l3066819,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1047322,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3048211,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,p827532,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047326,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047338,0.0,0.0,0.0,0.0,0.0,0.0
302732a0b,l2691953,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
302732a0b,area_9area_17,0.0,0.0,0.0,0.0,0.0,0.0
302732a0b,area_17area_18,0.0,0.0,0.0,0.0,0.0,0.0
