name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5621886-1_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009784,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009770,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1147857,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009742,0.0,0.0,0.0,0.0,0.0,0.0
 ,p901972,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009726,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009724,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009720,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009715,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009705,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1009698,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1026767,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3216346,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,l2858163,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,l2766747,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,m1026732,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3047058,14.080695397276429,3.5254673438293613,0.0,0.19546734382936126,0.0,0.19546734382936126
 ,l3047059,0.0,0.0,0.0,0.0,0.0,0.0
355375a0b,l2689691,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,m1009763,0.0,0.0,0.0,0.0,0.0,0.0
 ,e182733,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2673322,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
355359b0b,l2766730,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,m1009771,0.0,0.0,0.0,0.0,0.0,0.0
355376b0b,l2914323,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
227989724b0b,l2859391,0.0,0.1957756186386932,10.510695397276429,2.635775618638694,0.0,0.1957756186386932
 ,l2748140,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,l3141412,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1009691,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3101789,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,l3010563,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
294844a0b,l2841623,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
391992a0b,l3029500,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,m1026764,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3066821,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
391993a0b,l3156034,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
21397721a0b,l3178976,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,m1026779,0.0,0.0,0.0,0.0,0.0,0.0
294843a0b,l3178982,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1026734,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3065696,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,l2973169,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,area_47area_49,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_49area_48,0.0,0.0,0.0,0.0,0.0,0.0
