name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d2000901_int,0.0,0.0,0.0,0.0,0.0,0.0
2000902c0b,m2000902,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
 ,m2000903,0.0,0.4425598111949178,0.0,0.4425598111949178,13.340695397276429,7.562559811194918
2000904c0b,m2000904,0.0,0.4422064557178531,0.0,0.4422064557178531,10.49069539727643,5.942206455717853
 ,m2000905,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000906c0b,m2000906,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
 ,m2000907,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000908c0b,m2000908,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000909c0b,m2000909,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
 ,m2000910,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000911c0b,m2000911,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
 ,m2000912,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
 ,m2000913,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000914c0b,m2000914,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000915c0b,m2000915,0.0,0.44204708272451965,0.0,0.44204708272451965,12.030695397276428,6.812047082724519
2000915c0b,area_88area_91,0.0,0.0,0.0,0.0,0.0,0.0
