name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d6504019-6_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1186065,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1186064,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1186063,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209776,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209775,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209774,0.0,0.0,0.0,0.0,0.0,0.0
2129923c0b,l3123509,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,m1209772,0.0,0.0,0.0,0.0,0.0,0.0
 ,e192258,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209der480-1,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829977,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1186061,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3139366,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,m4362177,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1186052,0.0,0.0,0.0,0.0,0.0,0.0
 ,198-5320,0.0,0.0,0.0,0.0,0.0,0.0
 ,221-311359,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3234149,89.46069539727644,22.421156762583987,98.04069539727644,24.57152597409838,102.48069539727643,25.684304447189742
 ,221-242079,0.0,0.0,0.0,0.0,0.0,0.0
2129466c0b,l3011293,18.52069539727643,4.645465575920371,20.230695397276428,5.074377447987118,21.120695397276428,5.29761228198677
157715b0b,l2936275,0.0,0.19467211705864657,4.670695397276428,1.1646721170586465,0.0,0.19467211705864657
 ,l3179674,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
260457b0b,l3086079,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
 ,l2936276,0.0,0.19667904610048828,4.670695397276428,1.1766790461004883,0.0,0.19667904610048828
260461b0b,l2861223,0.0,0.1957756186386932,10.510695397276429,2.635775618638694,0.0,0.1957756186386932
 ,m1209763,0.0,0.0,0.0,0.0,0.0,0.0
 ,m3036172,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209758,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829979,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209748,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3142099,0.0,0.19577561863869314,10.510695397276429,2.6357756186386934,0.0,0.19577561863869314
 ,m1209749,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2748840,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,m1209750,0.0,0.0,0.0,0.0,0.0,0.0
260463b0b,l3086075,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,m1209751,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209752,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209753,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_14area_56,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_56area_57,0.0,0.0,0.0,0.0,0.0,0.0
