name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d5926308-3_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2860491,4.330695397276428,1.0862549094601845,15.370695397276428,3.8553839061525768,0.0,0.19581940780638077
 ,m1047339,0.0,0.0,0.0,0.0,0.0,0.0
302734a0b,l2991922,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1047345,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047346,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3104134,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
138719a0b,l2860490,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,l3254218,9.65069539727643,2.4262740401269935,0.0,0.1962740401269937,0.0,0.1962740401269937
 ,r18242,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069135,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069136,0.0,0.0,0.0,0.0,0.0,0.0
138642a0b,l3235256,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,l3197630,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1069154,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069155,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069156,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3048206,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
138652c0b,l2766718,0.0,0.1959412432220655,0.0,0.1959412432220655,16.040695397276426,4.025941243222065
 ,l3010556,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,m1069169,0.0,0.0,0.0,0.0,0.0,0.0
 ,e182724,0.0,0.0,0.0,0.0,0.0,0.0
 ,p827533,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1139538,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3066818,0.0,0.19497325954591163,10.510695397276429,2.624973259545912,0.0,0.19497325954591163
 ,l2710510,0.0,0.19565339194642664,0.0,0.19565339194642664,4.850695397276429,1.2156533919464267
 ,l3197628,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
 ,l2841638,0.0,0.19581376357916963,0.0,0.19581376357916963,6.880695397276428,1.7258137635791695
 ,l3254210,0.0,0.1958137635791697,0.0,0.1958137635791697,6.880695397276428,1.72581376357917
 ,l2860492,0.0,0.19581376357916963,0.0,0.19581376357916963,6.880695397276429,1.7258137635791697
 ,l3254219,0.0,0.19574958338789497,0.0,0.19574958338789497,10.950695397276428,2.7457495833878953
138717c0b,l3254220,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,l3104120,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
302731a0b,l3122826,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,m1047358,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2897781,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
