name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d6290228-6_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1136657,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069514,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069515,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1136367,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069517,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1136365,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069516,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069513,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2766738,0.0,0.19574958338789492,0.0,0.19574958338789492,10.950695397276428,2.745749583387895
 ,m1069509,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069505,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1134478,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069503,0.0,0.0,0.0,0.0,0.0,0.0
 ,e182729,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1134479,0.0,0.0,0.0,0.0,0.0,0.0
 ,d5682346-3_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069518,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1136366,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2916620,4.330695397276428,1.0873770371962537,4.670695397276428,1.172746281331788,4.850695397276429,1.2179417635211887
338986a0b,l2785538,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,l2897793,4.330695397276428,1.085723634810147,0.0,0.1957236348101468,0.0,0.1957236348101468
338985a0b,l2897792,6.100695397276429,1.5366413218703787,0.0,0.1966413218703785,0.0,0.1966413218703785
 ,p827548,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1136368,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069521,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1069524,0.0,0.0,0.0,0.0,0.0,0.0
338989a0b,l3254230,2.550695397276428,0.6484818806634985,0.0,0.19848188066349864,0.0,0.19848188066349864
338988a0b,l3254231,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,l2973150,6.100695397276429,1.5251738493191072,0.0,0.195173849319107,0.0,0.195173849319107
 ,m1047733,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047711,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047718,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047721,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047723,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1047729,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3066804,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
 ,l2820533,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,area_37area_38,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_38area_59,0.0,0.0,0.0,0.0,0.0,0.0
