name,bus,P1,Q1,P2,Q2,P3,Q3
 ,e183472,0.0,0.0,0.0,0.0,0.0,0.0
260602b0b,l2989566,0.0,0.31624264459846324,7.104970578393853,1.7762426445984631,0.0,0.31624264459846324
 ,m1108378,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108379,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108380,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2898495,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108400,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108401,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108402,0.0,0.0,0.0,0.0,0.0,0.0
2221108403c0b,m1108403,31.484970578393852,7.891425318046151,27.524970578393855,6.898886856507691,22.784970578393853,5.710848394969228
 ,m1108404,29.104970578393853,7.2970100488717655,39.99497057839385,10.027280440940263,0.0,0.3171452449060148
 ,m1108405,24.034970578393853,6.026032331855126,30.624970578393853,7.678272884320117,0.0,0.3171526080876206
 ,m1108406,24.794970578393855,6.212431897577902,27.544970578393855,6.9014501670017125,0.0,0.31694103228980697
 ,m1108407,0.0,0.3168089527366543,40.35497057839385,10.106808952736653,0.0,0.3168089527366543
 ,l2952003,0.0,0.3172176990011306,10.994970578393854,2.757217699001131,0.0,0.3172176990011306
 ,m1108381,0.0,0.0,0.0,0.0,0.0,0.0
21482181a0b,l3254237,10.134970578393853,2.5365991752011676,0.0,0.31659917520116726,0.0,0.31659917520116726
 ,m1108387,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108398,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108395,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108410,0.0,0.3169843285926505,56.69497057839385,14.20698432859265,0.0,0.3169843285926505
227187012c0b,l2896685,6.584970578393853,1.6557805509982226,7.104970578393853,1.7865337375567394,7.364970578393852,1.8519103308359979
 ,m1089185,0.0,0.0,0.0,0.0,0.0,0.0
 ,p850083,0.0,0.0,0.0,0.0,0.0,0.0
 ,221-312488,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1089183,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2990826,10.134970578393853,2.5363847120068033,10.994970578393854,2.7516089038733313,11.434970578393854,2.8617236066887637
 ,l2990827,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2728247,4.814970578393853,1.2072116435742513,10.994970578393854,2.7566640931419752,5.334970578393853,1.3375862833437038
 ,221-308718,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2803199,19.004970578393856,4.763630727280365,20.714970578393853,5.192245363122534,21.604970578393853,5.415325495227522
 ,221-311609,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2915542,19.004970578393856,4.763630727280365,20.714970578393853,5.192245363122534,21.604970578393853,5.415325495227522
 ,221-311905,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3215203,19.004970578393856,4.760327238565191,20.714970578393856,5.188644638182782,21.604970578393853,5.4115700683931065
 ,p862322,0.0,0.0,0.0,0.0,0.0,0.0
 ,p850080,0.0,0.0,0.0,0.0,0.0,0.0
 ,p850072,0.0,0.0,0.0,0.0,0.0,0.0
 ,p904451,0.0,0.0,0.0,0.0,0.0,0.0
 ,221-282819,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1230122,0.0,0.0,0.0,0.0,0.0,0.0
226308717a0b,l3233412,19.004970578393856,4.767312236406575,0.0,0.31731223640657524,0.0,0.31731223640657524
 ,m1108413,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108460,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2821087,27.864970578393855,6.9871937502965045,0.0,0.3171937502965037,0.0,0.3171937502965037
226308721a0b,l2990098,19.004970578393856,4.756599175201167,0.0,0.3165991752011672,0.0,0.3165991752011672
 ,m1108462,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3027671,14.564970578393854,3.6467181974474836,0.0,0.3167181974474835,0.0,0.3167181974474835
 ,m1108423,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108393,0.0,0.0,0.0,0.0,0.0,0.0
 ,193-51796,0.0,0.0,0.0,0.0,0.0,0.0
 ,228-1048090-1_int,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1108433,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3102286,0.0,0.3168929036346492,30.444970578393853,7.626892903634649,0.0,0.3168929036346492
 ,m1108464,0.0,0.0,0.0,0.0,0.0,0.0
226308727b0b,l3233413,0.0,0.317380792933779,20.714970578393853,5.197380792933779,0.0,0.317380792933779
226308723b0b,l3252336,0.0,0.3164593976105253,15.854970578393853,3.9664593976105254,0.0,0.3164593976105253
 ,l2802480,0.0,0.3168929036346492,30.444970578393853,7.626892903634649,0.0,0.3168929036346492
 ,m1108459,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3027670,0.0,0.3168929036346492,30.444970578393853,7.626892903634649,0.0,0.3168929036346492
 ,m1108412,0.0,0.0,0.0,0.0,0.0,0.0
226308716b0b,l2690187,0.0,0.3168929036346492,30.444970578393853,7.626892903634649,0.0,0.3168929036346492
 ,l2708744,0.0,0.31732640965877323,30.444970578393853,7.6373264096587725,0.0,0.31732640965877323
 ,n1230123,0.0,0.0,0.0,0.0,0.0,0.0
 ,221-282818,0.0,0.0,0.0,0.0,0.0,0.0
 ,p904452,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3214549,19.004970578393852,4.767312236406574,0.0,0.31731223640657524,0.0,0.31731223640657524
226308730a0b,l2802481,27.864970578393855,6.976718197447483,0.0,0.3167181974474835,0.0,0.3167181974474835
226308730a0b,area_43area_50,0.0,0.0,0.0,0.0,0.0,0.0
226308730a0b,area_50area_51,0.0,0.0,0.0,0.0,0.0,0.0
