name,bus,P1,Q1,P2,Q2,P3,Q3
 ,e192201,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209800,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209797,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209791,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209790,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209788,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209787,0.0,0.0,0.0,0.0,0.0,0.0
21386877a0b,l2823611,6.100695397276429,1.5251738493191067,0.0,0.19517384931910695,0.0,0.19517384931910695
20107636a0b,l3030204,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,m1186072,0.0,0.0,0.0,0.0,0.0,0.0
 ,p829957,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209795,0.0,0.0,0.0,0.0,0.0,0.0
 ,l2936268,0.0,0.19453393505904437,0.0,0.19453393505904437,6.880695397276428,1.7145339350590445
 ,l2839332,0.0,0.0,0.0,0.0,0.0,0.0
218472a0b,l2936270,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,l3086078,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,m4118755,0.0,0.0,0.0,0.0,0.0,0.0
 ,m1209782,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3217057,4.330695397276428,1.0857236348101467,0.0,0.19572363481014673,0.0,0.19572363481014673
 ,p903354,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3217056,18.520695397276427,4.635393887480684,0.0,0.19539388748068437,0.0,0.19539388748068437
 ,area_5area_13,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_13area_14,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_13area_74,0.0,0.0,0.0,0.0,0.0,0.0
