name,bus,P1,Q1,P2,Q2,P3,Q3
 ,d2000701_int,0.0,0.0,0.0,0.0,0.0,0.0
2000702b0b,m2000702,0.0,0.4422951110045163,11.300695397276428,6.402295111004517,0.0,0.4422951110045163
2000703b0b,m2000703,0.0,0.4419030550621291,10.320695397276427,5.841903055062129,0.0,0.4419030550621291
2000704b0b,m2000704,0.0,0.44229220648048123,11.000695397276429,6.232292206480482,0.0,0.44229220648048123
2000705b0b,m2000705,0.0,0.4424209697078414,10.450695397276428,5.922420969707843,0.0,0.4424209697078414
2000706b0b,m2000706,0.0,0.4423278417138711,12.570695397276427,7.122327841713871,0.0,0.4423278417138711
 ,m2000707,0.0,0.4423940584566424,10.680695397276429,6.052394058456642,0.0,0.4423940584566424
 ,m2000708,0.0,0.44273478748982376,13.000695397276429,7.372734787489825,0.0,0.44273478748982376
2000709b0b,m2000709,0.0,0.44188614334934434,9.49069539727643,5.371886143349344,0.0,0.44188614334934434
 ,m2000710,0.0,0.4422695456341104,11.230695397276428,6.362269545634111,0.0,0.4422695456341104
2000711b0b,m2000711,0.0,0.44246798794502107,7.8206953972764275,4.432467987945022,0.0,0.44246798794502107
 ,m2000712,0.0,0.4426264082772605,11.980695397276428,6.79262640827726,0.0,0.4426264082772605
2000713b0b,m2000713,0.0,0.4422718839030782,13.560695397276428,7.682271883903079,0.0,0.4422718839030782
2000714b0b,m2000714,0.0,0.4416751860834598,9.830695397276429,5.56167518608346,0.0,0.4416751860834598
2000715b0b,m2000715,0.0,0.44204708272451965,12.030695397276428,6.812047082724519,0.0,0.44204708272451965
2000715b0b,area_88area_90,0.0,0.0,0.0,0.0,0.0,0.0
